2021-07-22 20:12:29 INFO  videoplayer:117 - 00:04
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:04
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:04
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:04
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:04
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:04
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:29 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:05
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:30 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:06
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:31 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:07
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:32 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:08
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:33 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:34 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:34 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:34 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:34 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:34 INFO  videoplayer:117 - 00:09
2021-07-22 20:12:34 INFO  videoplayer:117 - 00:10
2021-07-22 20:12:34 INFO  videoplayer:121 - Video paused at:00:10
2021-07-22 20:12:41 INFO  videoplayer:134 - 00:25
2021-07-22 20:12:43 INFO  videoplayer:134 - 00:37
2021-07-22 20:40:50 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-22 20:40:54 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-22 20:40:56 INFO  commonSteps:51 - Talent
2021-07-22 20:40:58 INFO  paywallsteps:45 - Clicking on the add to watchlist button
2021-07-22 20:40:59 INFO  paywallsteps:60 - All minipopup elements are displaying
2021-07-22 20:41:04 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-22 20:41:08 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-22 20:41:19 INFO  commonSteps:51 - Talent
2021-07-22 20:41:23 INFO  paywallsteps:75 - All minipopup elements are displaying
2021-07-22 20:41:30 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-22 20:41:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-22 20:41:35 INFO  commonSteps:51 - Talent
2021-07-22 20:41:43 INFO  homepage:145 - Sent Text in the Home Page is santii's studio
2021-07-22 20:41:47 INFO  homepage:151 - The Auto suggestive dropdown shows:Santii'S Studio
2021-07-22 20:41:49 INFO  commonSteps:42 - Santii's Studio
2021-07-22 20:41:50 INFO  paywallsteps:90 - All minipopup elements are displaying
2021-07-22 20:41:57 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-22 20:42:00 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-22 20:42:03 INFO  commonSteps:51 - Talent
2021-07-22 20:42:35 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-22 20:42:38 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-22 20:42:40 INFO  commonSteps:51 - Talent
2021-07-22 20:44:00 INFO  homepage:145 - Sent Text in the Home Page is Sameer
2021-07-22 20:44:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer2
2021-07-22 20:44:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer'S
2021-07-22 20:44:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer Smart
2021-07-22 20:44:03 INFO  homepage:151 - The Auto suggestive dropdown shows:SameerR
2021-07-22 20:44:04 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer
2021-07-22 20:44:05 INFO  commonSteps:42 - Sameer
2021-07-23 09:28:00 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:28:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:28:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:28:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:28:04 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:28:05 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:29:41 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:29:45 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:29:45 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:29:45 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:29:46 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:29:46 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:46:07 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:46:10 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:46:10 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:46:11 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:46:12 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:46:12 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:50:31 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:50:35 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:50:35 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:50:35 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:50:36 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:50:36 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:50:40 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:52:51 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:52:54 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:52:54 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:52:54 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:52:55 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:52:55 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:54:39 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:54:43 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:54:43 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:54:43 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:54:44 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:54:44 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:55:46 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:55:49 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:55:49 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:55:49 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:55:51 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:55:51 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 09:59:13 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 09:59:16 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 09:59:16 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 09:59:16 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 09:59:18 INFO  commonSteps:42 - Trail Studio
2021-07-23 09:59:18 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:02:02 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:02:05 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:02:05 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:02:05 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:02:07 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:02:07 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:03:12 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:03:15 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:03:15 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:03:15 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:03:16 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:03:17 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:06:33 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:06:36 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:06:36 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:06:36 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:06:37 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:06:37 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:15:53 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:15:56 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:15:56 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:15:56 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:15:57 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:15:58 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:19:10 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:19:13 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:19:13 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:19:13 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:19:15 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:19:15 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:23:28 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:23:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:23:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:23:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:23:33 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:23:33 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:25:04 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:25:07 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:25:07 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:25:07 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:25:09 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:25:09 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 10:49:30 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 10:49:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 10:49:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 10:49:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 10:49:35 INFO  commonSteps:42 - Trail Studio
2021-07-23 10:49:35 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:02:37 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:02:40 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:02:40 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:02:40 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:02:42 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:02:42 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:03:17 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:03:21 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:03:21 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:03:21 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:03:22 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:03:22 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:03:33 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:07:05 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:07:08 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:07:09 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:07:09 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:07:10 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:07:10 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:07:21 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:08:12 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:08:16 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:08:16 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:08:16 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:08:17 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:08:18 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:08:28 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:11:33 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:11:37 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:11:37 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:11:37 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:11:38 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:11:38 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:11:49 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:14:15 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:14:18 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:14:18 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:14:18 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:14:20 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:14:20 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:14:30 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:16:52 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:16:55 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:16:55 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:16:55 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:16:57 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:16:57 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:17:07 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:18:28 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:18:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:18:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:18:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:18:32 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:18:33 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:18:43 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:25:39 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:25:42 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:25:42 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:25:42 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:25:45 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:25:45 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:25:55 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:35:10 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:35:13 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:35:13 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:35:13 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:35:14 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:35:15 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:50:12 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:50:15 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:50:15 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:50:15 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:50:16 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:50:16 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:50:27 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:53:59 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:54:02 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:54:02 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:54:02 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:54:04 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:54:04 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:54:14 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:55:52 INFO  homepage:145 - Sent Text in the Home Page is Trail Studio
2021-07-23 11:55:55 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail111
2021-07-23 11:55:55 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail222
2021-07-23 11:55:55 INFO  homepage:151 - The Auto suggestive dropdown shows:Trail Studio
2021-07-23 11:55:56 INFO  commonSteps:42 - Trail Studio
2021-07-23 11:55:57 INFO  studiodetailpagesteps:108 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 11:56:07 INFO  studiodetailpagesteps:114 - 1609389982856-Kaithiaaaofficialateaseraaakarthiaaa
2021-07-23 12:09:03 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:09:06 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:09:08 INFO  commonSteps:51 - Talent
2021-07-23 12:09:10 INFO  paywallsteps:45 - Clicking on the add to watchlist button
2021-07-23 12:09:10 INFO  paywallsteps:60 - All minipopup elements are displaying
2021-07-23 12:09:15 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:09:18 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:09:19 INFO  commonSteps:51 - Talent
2021-07-23 12:09:23 INFO  paywallsteps:75 - All minipopup elements are displaying
2021-07-23 12:09:28 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:09:31 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:09:32 INFO  commonSteps:51 - Talent
2021-07-23 12:09:43 INFO  homepage:145 - Sent Text in the Home Page is santii's studio
2021-07-23 12:09:46 INFO  homepage:151 - The Auto suggestive dropdown shows:Santii'S Studio
2021-07-23 12:09:47 INFO  commonSteps:42 - Santii's Studio
2021-07-23 12:09:49 INFO  paywallsteps:90 - All minipopup elements are displaying
2021-07-23 12:09:59 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:10:03 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:10:04 INFO  commonSteps:51 - Talent
2021-07-23 12:10:37 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:10:40 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:10:41 INFO  commonSteps:51 - Talent
2021-07-23 12:11:29 INFO  homepage:145 - Sent Text in the Home Page is Sameer
2021-07-23 12:11:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer2
2021-07-23 12:11:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer'S
2021-07-23 12:11:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer Smart
2021-07-23 12:11:33 INFO  homepage:151 - The Auto suggestive dropdown shows:SameerR
2021-07-23 12:11:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer
2021-07-23 12:11:34 INFO  commonSteps:42 - Sameer
2021-07-23 12:12:13 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:12:17 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:12:18 INFO  commonSteps:51 - Talent
2021-07-23 12:12:30 INFO  shodetailpagesteps:54 - Payment Processed
2021-07-23 12:12:39 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:12:42 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:12:43 INFO  commonSteps:51 - Talent
2021-07-23 12:13:05 INFO  shodetailpagesteps:101 - Vakeel Sab Theatrical Trailer
2021-07-23 12:13:05 INFO  shodetailpagesteps:103 - You liked this promo
2021-07-23 12:13:16 INFO  shodetailpagesteps:114 - Vakeel Sab Theatrical Trailer
2021-07-23 12:13:27 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:13:30 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:13:31 INFO  commonSteps:51 - Talent
2021-07-23 12:13:43 INFO  shodetailpagesteps:76 - Talent
2021-07-23 12:13:54 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:13:57 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:13:59 INFO  commonSteps:51 - Talent
2021-07-23 12:14:30 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:14:33 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:14:35 INFO  commonSteps:51 - Talent
2021-07-23 12:15:37 INFO  homepage:145 - Sent Text in the Home Page is Talent
2021-07-23 12:15:41 INFO  homepage:151 - The Auto suggestive dropdown shows:Talent
2021-07-23 12:15:42 INFO  commonSteps:51 - Talent
2021-07-23 12:15:54 INFO  homepage:145 - Sent Text in the Home Page is Paytm
2021-07-23 12:15:57 INFO  homepage:151 - The Auto suggestive dropdown shows:Paytm
2021-07-23 12:15:58 INFO  commonSteps:51 - paytm
2021-07-23 12:16:09 INFO  shodetailpagesteps:152 - Paytm
2021-07-23 12:16:19 INFO  homepage:145 - Sent Text in the Home Page is Sameer
2021-07-23 12:16:23 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer2
2021-07-23 12:16:23 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer'S
2021-07-23 12:16:23 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer Smart
2021-07-23 12:16:23 INFO  homepage:151 - The Auto suggestive dropdown shows:SameerR
2021-07-23 12:16:23 INFO  homepage:151 - The Auto suggestive dropdown shows:Sameer
